0.1,799.4970413338287,-4844.742786904308
0.10722672220103231,799.2075919567175,-4522.273752470477
0.11497569953977356,798.875381563515,-4221.82407008625
0.12328467394420663,798.4941925400793,-3941.9288457209686
0.1321941148466029,798.0569347745686,-3681.2229507202314
0.1417474162926805,797.5555332115107,-3438.434296423916
0.1519911082952934,796.9808040999125,-3212.3775458581044
0.16297508346206444,796.3223198550129,-3001.9482288014633
0.17475284000076838,795.5682628863894,-2806.117228032954
0.1873817422860384,794.705269335573,-2623.92560590659
0.20092330025650468,793.7182644735136,-2454.479741596479
0.2154434690031884,792.590292562897,-2296.94675046618
0.23101297000831597,791.3023453499678,-2150.5501581082526
0.24770763559917108,789.8331950506827,-2014.5658027556706
0.26560877829466867,788.1592397752815,-1888.3179411180492
0.2848035868435802,786.2543718007068,-1771.1755343843126
0.30538555088334157,784.0898819257229,-1662.5486933652094
0.32745491628777285,781.6344162433115,-1561.8852647304584
0.3511191734215131,778.8540048668938,-1468.6675442886394
0.3764935806792468,775.7121851699969,-1382.4091084945164
0.40370172585965547,772.1702445224587,-1302.6517620596694
0.43287612810830584,768.187608756474,-1228.9626077794435
0.464158883361278,763.7224019540097,-1160.9312543952742
0.49770235643321115,758.7321997909025,-1098.16718910937
0.533669923120631,753.1749917809738,-1040.2973525158077
0.5722367659350217,747.0103566750136,-986.9639640022507
0.6135907273413173,740.2008397265824,-937.822653458219
0.6579332246575681,732.7135009510351,-892.5409584063577
0.7054802310718644,724.521581215346,-850.7972424133842
0.7564633275546289,715.6062104056214,-812.2800791966201
0.8111308307896873,705.9580623772557,-776.6881265781203
0.8697490026177834,695.5788487506503,-743.7304862687375
0.9326033468832199,684.4825413947734,-713.1275122213244
1.0,672.6962237769552,-684.6119965846999
1.072267222010323,660.2604939936954,-657.9306337145996
1.1497569953977356,647.2293740908485,-632.8456444489897
1.232846739442066,633.6697155918614,-609.1364380550954
1.3219411484660293,619.6601232675954,-586.6011976468035
1.4174741629268055,605.2894424627503,-565.0582925206138
1.5199110829529339,590.6548672909822,-544.3474412773376
1.6297508346206444,575.8597295822276,-524.3305660935284
1.7475284000076838,561.0110272232515,-504.89228693755405
1.8738174228603839,546.2167525695917,-485.940005260238
2.009233002565047,531.58309233555,-467.4035247795294
2.1544346900318843,517.2115907895533,-449.2341602436278
2.31012970008316,503.1963937804262,-431.4033007780995
2.4770763559917115,489.6217135419304,-413.9004260136867
2.656087782946687,476.55966377357095,-396.73061831034005
2.848035868435802,464.0686041747554,-379.9116653179836
3.0538555088334154,452.192101669853,-363.4708932050821
3.2745491628777286,440.9585661807866,-347.44190206161886
3.511191734215131,430.38156064906275,-331.86138481026916
3.7649358067924674,420.46072844956177,-316.76619825572976
4.037017258596556,411.183235469827,-302.19082349119077
4.328761281083059,402.5255946456108,-288.16530989484255
4.641588833612779,394.4557291775399,-274.7137505091091
4.977023564332112,386.9351349058442,-261.8532937231463
5.3366992312063095,379.92101801206684,-249.59366149641534
5.722367659350217,373.36830626601653,-237.93711972902864
6.1359072734131725,367.2314559744828,-226.8788313200009
6.5793322465756825,361.4659995580429,-216.40751499866332
7.054802310718645,356.0297988660765,-206.5063307173974
7.56463327554629,350.88398690918933,-197.1539131540134
8.111308307896872,345.99359644189633,-188.3254774689466
8.697490026177835,341.32788870856666,-179.99392570812716
9.326033468832199,336.8604101394243,-172.13088876429478
10.0,332.5688184595184,-164.70764854615174
10.722672220103231,328.43453126883077,-157.69589857646815
11.497569953977356,324.44225782963684,-151.0683184004095
12.32846739442066,320.5794767851404,-144.7989565544413
13.219411484660288,316.83591781128024,-138.86343605054557
14.174741629268048,313.2030940198622,-133.23901252943494
15.199110829529332,309.6739159418681,-127.90452587612968
16.297508346206453,306.2423998839964,-122.84028963039329
17.475284000076847,302.9034665722196,-118.02795888777082
18.73817422860385,299.65281312036973,-113.4504079957384
20.09233002565048,296.4868342907626,-109.0916367320365
21.544346900318846,293.40256812567105,-104.93671076496618
23.101297000831604,290.3976453047619,-100.9717316682842
24.770763559917114,287.4702290088193,-97.1838252895513
26.560877829466868,284.6189402627717,-93.56113530384908
28.48035868435802,281.8427706090639,-90.09281060843082
30.538555088334157,279.14098824112705,-86.76897933280982
32.74549162877728,276.51304511374707,-83.58070693984939
35.11191734215131,273.9584916061032,-80.5199397792506
37.64935806792467,271.4769030861702,-77.57943777681503
40.37017258596554,269.06782028220573,-74.75270065163738
43.28761281083057,266.7307034575288,-72.03389160218427
46.41588833612782,264.46489929561886,-69.4177614285044
49.770235643321136,262.26961902742505,-66.89957509512445
53.366992312063125,260.14392636677576,-64.47504206353882
57.223676593502205,258.0867339620809,-62.14025135699382
61.35907273413176,256.09680714862037,-59.891612138968924
65.79332246575683,254.17277376398255,-57.725800445449195
70.54802310718645,252.31313872527664,-55.63971252454489
75.64633275546291,250.51630203122778,-53.6304249948093
81.11308307896873,248.78057888536975,-51.695161770530504
86.97490026177834,247.10422074011046,-49.83126745988516
93.26033468832199,245.48543621501298,-48.036186745562695
100.0,243.92241102258518,-46.30744911400965
